Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume
03-05-2018,1256.85,1255,1263.2,1225.85,1231.85,1233.55,1240.48,2977641
04-05-2018,1233.55,1240.2,1240.25,1214.1,1233.5,1233.45,1225.56,1914559
07-05-2018,1233.45,1235,1248.7,1229.4,1242.85,1245.05,1240.17,2305468
08-05-2018,1245.05,1247.5,1247.5,1225.8,1242,1241.85,1236.18,2674288
09-05-2018,1241.85,1241.7,1255.3,1232.9,1253.3,1251.15,1244.73,1671216
10-05-2018,1251.15,1254.5,1260,1242.9,1244.95,1247.5,1252.48,984467
11-05-2018,1247.5,1250,1272.4,1248.05,1265,1267.3,1260.72,1416236
14-05-2018,1267.3,1268,1288.15,1256.25,1266,1271.6,1274.65,1674393
15-05-2018,1271.6,1274,1304.45,1259.25,1280,1283.85,1289.35,3979395
16-05-2018,1283.85,1272,1293.05,1265,1285,1281.4,1279.86,1381194
17-05-2018,1281.4,1285,1296,1265,1265.6,1270.7,1278.97,2201571
18-05-2018,1270.7,1268,1297.05,1267,1297,1294.4,1283.86,3368549
21-05-2018,1294.4,1299.95,1299.95,1269.55,1272.9,1276.65,1280.83,1998879
22-05-2018,1276.65,1276.8,1284.25,1258.65,1265.5,1262.7,1271.56,1357645
23-05-2018,1262.7,1260,1264.95,1242,1248.25,1255.35,1253.65,1512791
24-05-2018,1255.35,1250.5,1279.55,1246.15,1277,1275.45,1263.81,1572433
25-05-2018,1275.45,1277.95,1306.85,1272.5,1295,1295.85,1292.28,1065643
28-05-2018,1295.85,1300,1309.7,1289.8,1292.4,1297.15,1300.05,1527809
29-05-2018,1297.15,1297.1,1300.9,1278.45,1280,1284.25,1290.72,1094590
30-05-2018,1284.25,1276.85,1308.4,1270.3,1302.15,1303.25,1288.94,2044432
31-05-2018,1303.25,1306.9,1400,1301.45,1317.35,1334.6,1323.75,6684898
01-06-2018,1334.6,1317,1334,1307.15,1318.05,1318,1320.86,2332688
04-06-2018,1318,1334,1334,1293,1304,1303.95,1309.64,1462047
05-06-2018,1303.95,1303.95,1312.65,1297.2,1305,1304.7,1306.48,2085438
06-06-2018,1304.7,1307,1320.95,1300,1317.8,1315.7,1312.51,1030269
07-06-2018,1315.7,1324,1334.7,1306.5,1311.5,1310.45,1324.83,2049203
08-06-2018,1310.45,1308,1324.95,1301.25,1315.15,1318.35,1310.91,1848047
11-06-2018,1318.35,1324,1329.85,1319,1324.9,1323.35,1324.63,1311222
12-06-2018,1323.35,1329,1332.65,1320.1,1330.6,1329.3,1327.4,977752
13-06-2018,1329.3,1331.4,1331.6,1312.65,1325.15,1325.65,1324.68,1495398
14-06-2018,1325.65,1324.95,1338.05,1319.5,1327.65,1332.65,1328.64,1584229
15-06-2018,1332.65,1332.6,1344.5,1322.35,1337,1340,1336.12,1658235
18-06-2018,1340,1340,1341,1311.75,1313,1315.3,1318.97,1803688
19-06-2018,1315.3,1315.3,1322.15,1300.2,1304.1,1303.25,1309.78,1616945
20-06-2018,1303.25,1309,1328.4,1299.05,1326,1324.6,1315.14,1125338
21-06-2018,1324.6,1332,1332,1311.1,1319,1313.95,1321.43,915466
22-06-2018,1313.95,1318.25,1324,1308.45,1319.5,1321.4,1314.46,1267210
25-06-2018,1321.4,1321,1335,1315,1327,1328,1327.6,1051297
26-06-2018,1328,1322,1342.1,1320.15,1331,1329.85,1334.09,1637022
27-06-2018,1329.85,1332,1339.8,1320.1,1325.1,1324.2,1329.59,1308470
28-06-2018,1324.2,1319,1349.9,1312.1,1341.6,1339.1,1331.49,4308361
29-06-2018,1339.1,1336,1360,1335.3,1344,1342.95,1348.55,2305393
02-07-2018,1342.95,1348.85,1354.4,1332,1339.35,1337.95,1342.8,1301687
03-07-2018,1337.95,1337,1357,1327.6,1355,1353.15,1343.65,1487237
04-07-2018,1353.15,1355.1,1369.9,1346.35,1365.3,1365.25,1358.66,1347778
05-07-2018,1365.25,1373,1377.55,1363.5,1365,1365,1370.11,1814111
06-07-2018,1365,1358.2,1376.8,1358.2,1371.25,1371.2,1370.89,1042184
09-07-2018,1371.2,1374.9,1387.75,1367.5,1384.25,1385.1,1377.59,1875664
10-07-2018,1385.1,1386.15,1388.6,1366.2,1370.85,1372.15,1373.24,1476023
11-07-2018,1372.15,1371.85,1389.85,1367,1388,1386.95,1381.92,1447218
12-07-2018,1386.95,1394.9,1400.5,1382.2,1389,1389.8,1390.35,1599679
13-07-2018,1389.8,1385.25,1411.9,1385.25,1405,1404.35,1405.38,1439199
16-07-2018,1404.35,1409.8,1417,1398.2,1408,1408.45,1407.81,1505129
17-07-2018,1408.45,1408.45,1415.75,1393.2,1400.25,1400.6,1400.94,1449255
18-07-2018,1400.6,1404,1407.95,1392.2,1402.85,1398.55,1400.98,1373015
19-07-2018,1398.55,1408,1408,1333.85,1345.75,1347.4,1362.94,6013280
20-07-2018,1347.4,1340,1366.55,1331,1335,1333.3,1341.15,3305843
23-07-2018,1333.3,1330,1351,1322.3,1343,1337.05,1336.93,1957666
24-07-2018,1337.05,1342,1348.95,1305.15,1310.3,1312.25,1319.97,3125964
25-07-2018,1312.25,1309,1317.5,1294,1313.1,1314.9,1304.62,3117078
26-07-2018,1314.9,1311.65,1322.5,1294.35,1310.55,1311.25,1307.55,3664497
27-07-2018,1311.25,1313.05,1327,1305.65,1312.9,1311.1,1316.74,1885821
30-07-2018,1311.1,1307.9,1307.9,1285.5,1304.8,1305.25,1300.02,1720338
31-07-2018,1305.25,1303.8,1313.6,1287.15,1307.15,1306.85,1301.47,1827739
01-08-2018,1306.85,1304.85,1326.1,1304.85,1308.65,1312.7,1315.37,1684489
02-08-2018,1312.7,1309.65,1311,1276.7,1278.5,1280.2,1289.9,2065057
03-08-2018,1280.2,1297,1314,1289.35,1308.25,1309.5,1304.01,2745749
06-08-2018,1309.5,1313.95,1314,1279,1284,1282.8,1288.9,1895761
07-08-2018,1282.8,1287,1298.9,1274.15,1284,1283.7,1287.54,1751392
08-08-2018,1283.7,1288,1299.7,1282.55,1289,1288.3,1292.72,1517072
09-08-2018,1288.3,1292,1292,1270.1,1278.5,1277.25,1278.08,1422779
10-08-2018,1277.25,1273.05,1289.9,1272,1287.8,1285.5,1283.69,1539484
13-08-2018,1285.5,1275,1291.25,1275,1287.35,1287.15,1286.13,1981311
14-08-2018,1287.15,1290,1298.8,1285,1293,1293,1295.57,1605329
16-08-2018,1293,1270,1272,1242.75,1245,1245.4,1251.94,5749494
17-08-2018,1245.4,1252,1273.95,1245,1261,1263.25,1264.49,3253970
20-08-2018,1263.25,1263.25,1280.25,1261.45,1272.85,1274.75,1271.86,1054743
21-08-2018,1274.75,1269.25,1272.6,1260.25,1264,1263.4,1267.47,1143471
23-08-2018,1263.4,1264,1264,1238,1249.9,1247.7,1243.6,3151993
24-08-2018,1247.7,1248.9,1263.95,1242.35,1253.85,1254.5,1255.18,2214361
27-08-2018,1254.5,1260.05,1284.95,1258.3,1275.55,1274.9,1277.01,2499503
28-08-2018,1274.9,1279.4,1295,1275.15,1286.25,1285.1,1286.71,1608796
29-08-2018,1285.1,1282.15,1295,1275,1286,1288.6,1285.53,1473564
30-08-2018,1288.6,1282,1282,1263.4,1276,1278.05,1274.43,2372843
31-08-2018,1278.05,1275.55,1294,1275.55,1287,1287.25,1286.28,1569633
03-09-2018,1287.25,1292,1295,1265,1266.25,1269.1,1270.98,2076747
04-09-2018,1269.1,1270,1275.3,1251.1,1259,1257.6,1257.35,2001489
05-09-2018,1257.6,1257,1266,1227.6,1237,1238.15,1240.61,2262546
06-09-2018,1238.15,1242,1264.6,1238.15,1258.55,1260.9,1257.52,2947633
07-09-2018,1260.9,1257,1260,1238.1,1244.2,1244.95,1245.67,1452290
10-09-2018,1244.95,1241,1241.5,1215,1226.6,1223.35,1221.23,2437820
11-09-2018,1223.35,1227,1227.65,1203.75,1205.7,1206.4,1212.42,2287373
12-09-2018,1206.4,1206,1233.75,1200,1232,1230.4,1221.85,2105288
14-09-2018,1230.4,1240,1244.65,1228.55,1238.4,1239.55,1237.4,1921249
17-09-2018,1239.55,1227.65,1238.9,1221.65,1228.2,1230.4,1230.84,1861679
18-09-2018,1230.4,1227.95,1233.85,1210.5,1213,1215.3,1224.15,2270665
19-09-2018,1215.3,1217,1234,1217,1226.15,1226.9,1228.27,2077024
21-09-2018,1226.9,1227,1246,1143,1185,1180.2,1201.43,4533128
24-09-2018,1180.2,1180,1182.95,1144.3,1145.05,1148.7,1152.04,3457790
25-09-2018,1148.7,1146,1191.1,1120.15,1186.1,1183.35,1146.17,3776071
26-09-2018,1183.35,1186.1,1188.65,1161.3,1165,1169.4,1173.63,2446177
27-09-2018,1169.4,1172,1177.15,1138.95,1145.95,1142.45,1151.18,3967316
28-09-2018,1142.45,1147,1163,1133.35,1135.95,1141.6,1146.14,3421603
01-10-2018,1141.6,1090,1130.8,1002.2,1118,1122,1082.85,10535080
03-10-2018,1122,1116.9,1138.55,1086.1,1105.1,1098.25,1116.19,2961974
04-10-2018,1098.25,1085,1094.55,1056.6,1069,1074.5,1078.04,3439111
05-10-2018,1074.5,1070.7,1088.95,1040.45,1047.1,1052.2,1073.6,3767039
08-10-2018,1052.2,1050.05,1116.8,1044.15,1099.2,1104.3,1082.63,4067810
09-10-2018,1104.3,1106,1126.5,1085.5,1111.55,1108.45,1111.8,3114848
10-10-2018,1108.45,1113.5,1146.6,1112.25,1140,1137.75,1132.75,3385261
11-10-2018,1137.75,1100,1120,1095,1117.95,1115.55,1111.14,2283217
12-10-2018,1115.55,1122,1173.15,1122,1166.05,1167.15,1157.8,6276615
15-10-2018,1167.15,1170,1183.8,1157.5,1168.75,1170.45,1171.89,3181839
16-10-2018,1170.45,1171.5,1181.7,1162.75,1169.95,1175.75,1172.53,3685402
17-10-2018,1175.75,1185,1188.65,1172.25,1173.05,1176,1182.02,4792844
19-10-2018,1176,1165,1206,1160.6,1198,1198.95,1179.99,3566784
22-10-2018,1198.95,1205.2,1219.2,1157.5,1164,1164,1194.63,4342603
23-10-2018,1164,1150,1179.8,1143.55,1173.7,1174.45,1162.92,2237537
24-10-2018,1174.45,1185,1195.05,1153.95,1181,1177.1,1172.56,4309834
25-10-2018,1177.1,1173,1194.2,1165,1189.5,1185.8,1177.95,3613893
26-10-2018,1185.8,1185,1193,1152.3,1153,1158.6,1173.41,1842212
29-10-2018,1158.6,1152.1,1152.9,1098.45,1140,1138.1,1122.35,3711300
30-10-2018,1138.1,1140,1146,1115.3,1120.1,1123.8,1130.55,1950633
31-10-2018,1123.8,1129.1,1135,1107,1117.1,1119.15,1116.34,2764840
01-11-2018,1119.15,1123.7,1126.75,1101.1,1107,1109.55,1111.22,2669317
02-11-2018,1109.55,1118.25,1146,1112.5,1132.15,1133.2,1135.16,3900710
05-11-2018,1133.2,1135,1135,1115.5,1130,1129.45,1125.43,1403820
06-11-2018,1129.45,1128.45,1140,1121.15,1127.9,1125.3,1134.65,2106333
07-11-2018,1125.3,1134,1139.3,1132.35,1133.2,1134.3,1134.82,163566
09-11-2018,1134.3,1132,1138.85,1115.75,1138,1135.55,1129.79,1636807
12-11-2018,1135.55,1139,1161.95,1138.15,1153,1153.7,1153.97,2287379
13-11-2018,1153.7,1150,1171.4,1140,1163.05,1165.9,1156,2117621
14-11-2018,1165.9,1170.1,1175,1122.4,1125,1129.9,1146.86,2706898
15-11-2018,1129.9,1139,1166,1132,1161.15,1162.25,1147.4,3049191
16-11-2018,1162.25,1172,1173,1152.75,1172,1168.6,1164.72,1862043
19-11-2018,1168.6,1175,1188.95,1165,1177,1175.25,1178.09,2005694
20-11-2018,1175.25,1170,1178.3,1162.15,1169.2,1169.95,1170.16,1805161
21-11-2018,1169.95,1169.95,1185,1169.85,1174.6,1176.7,1177.64,1432572
22-11-2018,1176.7,1171,1182,1167.6,1169.8,1170.6,1174.37,1257089
26-11-2018,1170.6,1173.15,1180,1153.05,1168.55,1170.55,1162.42,2456379
27-11-2018,1170.55,1163.1,1178.95,1163.1,1175.1,1173.55,1171.61,1737759
28-11-2018,1173.55,1172.15,1187.7,1157.6,1162.95,1160.25,1173.05,1950956
29-11-2018,1160.25,1165.5,1219.9,1157,1209,1212.95,1186.53,6607241
30-11-2018,1212.95,1209,1238.4,1197.7,1235,1233.95,1219.55,3005495
03-12-2018,1233.95,1240,1244,1218.4,1227,1226.1,1231.76,1817913
04-12-2018,1226.1,1227,1236.3,1210,1225.9,1225.3,1222.69,1565130
05-12-2018,1225.3,1221.55,1228.4,1203,1213.65,1211.5,1211.62,2856527
06-12-2018,1211.5,1205,1205,1171.15,1183.35,1180.25,1185.35,3097300
07-12-2018,1180.25,1181,1345.95,1176.15,1284.55,1279.65,1274.63,33807619
10-12-2018,1279.65,1244.1,1289.9,1188,1201.5,1198.35,1223.62,18948035
11-12-2018,1198.35,1189,1239,1171,1239,1218.7,1196.24,10078591
12-12-2018,1218.7,1229.4,1261,1224.2,1234,1237.15,1241.16,6563999
13-12-2018,1237.15,1240,1271.8,1228.6,1268.6,1264.4,1249.77,4227732
14-12-2018,1264.4,1264.4,1271.7,1247.1,1256.6,1255.95,1260.29,2671529
17-12-2018,1255.95,1260,1266,1207.05,1222,1222.45,1227.21,7385641
18-12-2018,1222.45,1214.9,1239.65,1214,1236.9,1237.1,1226.8,3678466
19-12-2018,1237.1,1238.8,1245.7,1222.1,1224.1,1225.65,1231.77,3032003
20-12-2018,1225.65,1219.8,1239.4,1215.6,1237,1236.3,1228.82,2300954
21-12-2018,1236.3,1240,1242.9,1223.65,1228,1227.2,1230.79,2208029
24-12-2018,1227.2,1230,1243.45,1221,1238,1238.5,1233.83,1539829
26-12-2018,1238.5,1234.5,1250.8,1210.5,1250.8,1248.15,1229.93,2379224
27-12-2018,1248.15,1257.25,1258.65,1235.35,1243,1240.25,1243.36,2653738
28-12-2018,1240.25,1244.25,1250.9,1235.05,1239.65,1241.35,1243.55,1740134
31-12-2018,1241.35,1237,1262.5,1233.5,1253,1256.5,1247.55,2324352
01-01-2019,1256.5,1254,1256,1242.25,1249,1250.45,1249.93,1202580
02-01-2019,1250.45,1247.9,1248.25,1227,1241,1240.6,1239.11,1713677
03-01-2019,1240.6,1240,1251,1227.65,1233,1235.25,1236.83,1825888
04-01-2019,1235.25,1238,1252,1230,1245.1,1247.95,1242.01,1468796
07-01-2019,1247.95,1250.95,1254,1241,1244.2,1246.6,1247.16,1211456
08-01-2019,1246.6,1243,1244.2,1225.95,1228,1228.9,1233.45,1661528
09-01-2019,1228.9,1237.35,1244,1228.1,1236.7,1238.25,1236.97,1647622
10-01-2019,1238.25,1239,1242,1216.35,1218,1219.55,1226.4,1651443
11-01-2019,1219.55,1225,1229.2,1213.2,1218.5,1223.2,1220.78,2129299
14-01-2019,1223.2,1217,1224.45,1206.4,1210,1211.75,1213.94,1364695
15-01-2019,1211.75,1217,1220,1210.3,1216,1213.4,1214.68,1153871
16-01-2019,1213.4,1215.7,1216.95,1198,1201.85,1202.75,1203.45,2374649
17-01-2019,1202.75,1208,1225.05,1200,1217.8,1219.95,1212.19,3934500
18-01-2019,1219.95,1220.1,1243,1216.5,1240.2,1240.2,1233.83,2598572
21-01-2019,1240.2,1240.7,1275.5,1222.65,1274,1267.6,1253.83,9785366
22-01-2019,1267.6,1279,1307.95,1273.1,1291.5,1291.75,1294.21,9072680
23-01-2019,1291.75,1298.9,1298.9,1271.05,1272.05,1276.5,1283.49,3258582
24-01-2019,1276.5,1274,1276.5,1263,1265,1267.75,1269.32,1459776
25-01-2019,1267.75,1268.8,1287.7,1258.55,1268.85,1266.15,1276.61,1441296
28-01-2019,1266.15,1269,1285,1255,1259.95,1260.45,1271.3,2054592
29-01-2019,1260.45,1260,1273,1248,1251.5,1251.4,1260.18,2591590
30-01-2019,1251.4,1255,1255.5,1217.8,1219,1222.2,1230.95,2754232
31-01-2019,1222.2,1222,1260,1211.4,1256,1255.75,1244.2,2968660
01-02-2019,1255.75,1257.05,1270.8,1240.2,1257.65,1255.7,1255.68,2189154
04-02-2019,1255.7,1245,1274.7,1245,1274,1272.2,1262.62,1379319
05-02-2019,1272.2,1276,1287,1267.5,1277,1279.15,1279.95,1917782
06-02-2019,1279.15,1280,1288.8,1276.35,1280,1279.5,1282.77,1158741
07-02-2019,1279.5,1280,1295,1275.3,1281.7,1284.55,1285.53,1198410
08-02-2019,1284.55,1284,1311,1277.3,1298.55,1299.4,1298.45,2481433
11-02-2019,1299.4,1296,1315,1294,1301.35,1301.55,1306.45,3144675
12-02-2019,1301.55,1300,1310,1295.3,1298,1298.65,1303.89,1482010
13-02-2019,1298.65,1305,1306.75,1292.8,1298.25,1298.3,1300.31,902822
14-02-2019,1298.3,1302,1302.25,1271.55,1285.7,1286.8,1283.77,2491111
15-02-2019,1286.8,1287.8,1290,1270,1283,1283.65,1279.97,2006955
18-02-2019,1283.65,1281,1288,1273.25,1275,1277.05,1281.22,1265173
19-02-2019,1277.05,1277,1285.25,1271.85,1279.25,1280.45,1279.71,1268328
20-02-2019,1280.45,1281.3,1292,1279.2,1290.75,1289.75,1287.03,1350202
21-02-2019,1289.75,1291.9,1297.6,1283.5,1288.45,1289.15,1289.34,1819094
22-02-2019,1289.15,1251,1258,1225,1238.25,1237.9,1230.65,83859904
25-02-2019,1237.9,1243.4,1246.85,1230,1238.6,1240.95,1238.88,3735590
26-02-2019,1240.95,1224,1249.7,1220.1,1234.25,1236.15,1233.09,5026571
27-02-2019,1236.15,1238,1241.6,1211.1,1213.4,1216.15,1223.04,5388722
28-02-2019,1216.15,1213.2,1225.05,1210,1213.3,1213.1,1215.52,8722836
01-03-2019,1213.1,1221.7,1230.5,1217.35,1224.1,1225.95,1224.98,2162834
05-03-2019,1225.95,1223.9,1246.3,1217.8,1240,1240.45,1237.64,3128451
06-03-2019,1240.45,1242.1,1247,1236.6,1243.75,1241.3,1241.97,2306834
07-03-2019,1241.3,1244,1246,1235.2,1235.7,1237.2,1240.57,1434561
08-03-2019,1237.2,1237,1243.5,1231.7,1238,1238.9,1237.97,1051433
11-03-2019,1238.9,1238,1254.9,1234,1252,1249.55,1244.41,2065386
12-03-2019,1249.55,1260.45,1272,1253.1,1262,1263.35,1263.31,3541360
13-03-2019,1263.35,1263.5,1269.1,1247.05,1262,1261.25,1259.33,2425470
14-03-2019,1261.25,1263,1277.45,1257,1269.55,1268.95,1267.25,2497386
15-03-2019,1268.95,1271.9,1339.35,1270,1328,1325.15,1320.32,10393505
18-03-2019,1325.15,1340,1360,1330.8,1345.05,1343.65,1345.56,5384740
19-03-2019,1343.65,1350,1355,1338.55,1343.55,1347.75,1348.83,3117212
20-03-2019,1347.75,1349.1,1357.9,1331,1351.05,1351.6,1341.92,3969408
22-03-2019,1351.6,1354.7,1364.65,1331,1339,1336.25,1345.86,2620049
25-03-2019,1336.25,1325.95,1330.85,1303.2,1309,1308.65,1310.83,2869564
26-03-2019,1308.65,1312.25,1347.95,1310.05,1343.1,1342.95,1325.84,2051170
27-03-2019,1342.95,1349.95,1363.9,1325.05,1329.95,1332.85,1346.59,3039458
28-03-2019,1332.85,1338,1352,1328.9,1344.95,1340.75,1340.81,4616695
29-03-2019,1340.75,1350,1352,1329.1,1334.5,1334.5,1338.52,2257766
01-04-2019,1334.5,1336,1362,1326.05,1338,1339.4,1341.36,3167512
02-04-2019,1339.4,1344,1344.85,1328,1343,1339.45,1335.8,1775599
03-04-2019,1339.45,1342,1357.45,1331,1333,1334.2,1346.97,2766566
04-04-2019,1334.2,1337.4,1344.75,1317.05,1325,1322.9,1332.84,2592949
05-04-2019,1322.9,1330,1340.05,1326.15,1337.1,1335.95,1333.77,1743729
08-04-2019,1335.95,1341,1347.5,1333.2,1339.8,1343.25,1341.05,1587867
09-04-2019,1343.25,1339.95,1347.15,1322.1,1344,1341.45,1334.89,2246843
10-04-2019,1341.45,1338.05,1367.95,1338.05,1350,1349.9,1356.32,3031207
11-04-2019,1349.9,1349.7,1349.95,1333.55,1341.3,1343.2,1342.09,1348573
12-04-2019,1343.2,1343.2,1348,1336.55,1344.9,1343.45,1342.14,1704832
15-04-2019,1343.45,1348,1378,1343.45,1376,1373.85,1362.83,2879023
16-04-2019,1373.85,1382.4,1390.45,1370.1,1383.5,1386.4,1381.98,2332796
18-04-2019,1386.4,1386.4,1392,1362.85,1369.9,1369.65,1380.55,2408936
22-04-2019,1369.65,1360,1365.8,1346.1,1350.55,1356.7,1357.53,2419108
23-04-2019,1356.7,1357.95,1368.55,1351,1354.65,1355.35,1357.39,1619687
24-04-2019,1355.35,1355,1370,1339.65,1363.75,1366.75,1354.99,1934411
25-04-2019,1366.75,1368.9,1377,1355,1359,1360.4,1367.54,1807598
26-04-2019,1360.4,1362,1384.4,1342.8,1378,1379.25,1362.48,2560864
30-04-2019,1379.25,1382.2,1397,1351.05,1385,1386.55,1379.95,6210573
02-05-2019,1386.55,1394,1421.75,1382.5,1404,1406.35,1401.94,4780805
03-05-2019,1406.35,1406.4,1435.75,1400.2,1416.95,1417.8,1424.73,4269675
06-05-2019,1417.8,1400,1417,1399.7,1407.65,1410.4,1411.76,2109507
07-05-2019,1410.4,1410,1425,1399.25,1402.15,1408.15,1413.9,2786736
08-05-2019,1408.15,1404,1414.9,1388.7,1402.25,1402.2,1400.91,2539315
09-05-2019,1402.2,1394.2,1407.9,1366.3,1370.05,1385.5,1398.45,4704782
10-05-2019,1385.5,1370,1406.5,1368.1,1393.05,1398.15,1388.81,4149709
13-05-2019,1398.15,1396,1399.75,1380.05,1393.15,1389.35,1390.88,1654964
14-05-2019,1389.35,1388.5,1397,1368.6,1384.95,1382.95,1381.44,2930296
15-05-2019,1382.95,1384,1403.55,1378.7,1395,1395.8,1394.17,2122200
16-05-2019,1395.8,1396.9,1423.45,1378.65,1415.1,1413.15,1397.62,1423360
17-05-2019,1413.15,1416,1469.8,1415.4,1465,1460,1442.09,3799219
20-05-2019,1460,1491,1505.3,1461.1,1502.6,1502.55,1485.88,4668729
21-05-2019,1502.55,1503,1514.8,1483.8,1490,1487.9,1497.04,3224278
22-05-2019,1487.9,1493,1517.7,1488.7,1495.65,1495.25,1501.89,2498663
23-05-2019,1495.25,1519,1555.9,1489.2,1507,1499.75,1522.02,5796574
24-05-2019,1499.75,1510,1524,1490,1510.2,1511.7,1506.65,2873390
27-05-2019,1511.7,1506.65,1533,1500,1530,1529.4,1517.08,2228063
28-05-2019,1529.4,1533,1533,1500,1514.95,1511,1508.81,1993302
29-05-2019,1511,1509.3,1530,1502,1518,1513.9,1515.96,1450826
30-05-2019,1513.9,1513.9,1541.75,1511.9,1531.55,1535.35,1530.86,2939419
31-05-2019,1535.35,1536,1544,1467.4,1519.95,1522.15,1520.24,2760214
03-06-2019,1522.15,1513.2,1534.8,1506,1532.45,1531.25,1525.84,1235302
04-06-2019,1531.25,1530,1540,1522.2,1534,1531.35,1532.15,1174433
06-06-2019,1531.35,1532.55,1540.9,1501,1516,1514.25,1519.68,2044919
07-06-2019,1514.25,1523.8,1523.8,1487.75,1510,1511.8,1505.38,1533892
10-06-2019,1511.8,1503.3,1510.9,1486.6,1501.8,1502.6,1498.37,1715150
11-06-2019,1502.6,1509.3,1514.25,1492.55,1504.5,1507.7,1503.32,944811
12-06-2019,1507.7,1500,1502.5,1476.15,1486.5,1483.5,1484.27,1768429
13-06-2019,1483.5,1482,1509,1476.95,1504.05,1504,1490.69,2303315
14-06-2019,1504,1504.05,1504.05,1465.6,1470.8,1473.85,1482.85,1953510
17-06-2019,1473.85,1478,1478.4,1451.1,1461,1460.35,1460.14,2366222
18-06-2019,1460.35,1465,1474.5,1455.15,1463.6,1461.85,1465.3,2424818
19-06-2019,1461.85,1473,1504.8,1471.9,1502,1497.8,1495.4,3891330
20-06-2019,1497.8,1500.5,1520,1497,1518,1518.35,1514.54,2567566
21-06-2019,1518.35,1516,1516,1483.2,1495.85,1489.8,1498.3,1214842
24-06-2019,1489.8,1489,1497.3,1464.35,1473.1,1470.6,1473.05,2026531
25-06-2019,1470.6,1471.85,1491.25,1467,1483.1,1483.9,1477.19,2052490
26-06-2019,1483.9,1485,1496,1475.35,1494.9,1490.6,1486.14,2210462
27-06-2019,1490.6,1500,1506.7,1477.5,1480.85,1481.6,1490.86,3860539
28-06-2019,1481.6,1485,1486.1,1471.6,1477,1477.1,1479.07,1814086
01-07-2019,1477.1,1486.9,1490.9,1469.4,1483.5,1481.2,1478.32,1904359
02-07-2019,1481.2,1483.9,1486.95,1467.05,1469,1471.5,1471.8,1803732
03-07-2019,1471.5,1473.95,1482,1462.35,1474.45,1475,1471.7,2647048
04-07-2019,1475,1475,1504.85,1475,1496.45,1497.8,1497.75,3025925
05-07-2019,1497.8,1504.85,1520,1500.05,1516,1517.2,1510.94,2967320
08-07-2019,1517.2,1513.4,1513.4,1470.05,1475.8,1475.3,1480.12,1792258
09-07-2019,1475.3,1471,1473,1440,1462,1462.85,1458.02,2297420
10-07-2019,1462.85,1463,1481.85,1460.85,1470.5,1475.85,1471.58,2180732
11-07-2019,1475.85,1479,1493.8,1472.05,1479.05,1484.95,1487.05,1598491
12-07-2019,1484.95,1486.95,1494.5,1475.9,1482.95,1483.65,1484.7,2072545
15-07-2019,1483.65,1489,1510.95,1478.6,1504.1,1508.1,1498.42,1752154
16-07-2019,1508.1,1508,1511.5,1490,1497,1501.45,1500.45,1351435
17-07-2019,1501.45,1501.9,1546.85,1497.05,1532.65,1534.6,1534.61,6202534
18-07-2019,1534.6,1531.35,1543.25,1526.2,1537.5,1538.25,1535.58,2266820
19-07-2019,1538.25,1540,1540.75,1490,1507.25,1498.9,1512.72,2094229
22-07-2019,1498.9,1493,1496.95,1442.15,1444.9,1454.3,1461.15,3423157
23-07-2019,1454.3,1460,1512,1455.25,1494.15,1494,1484.93,7659628
24-07-2019,1494,1493,1510,1476.55,1493.35,1497.2,1496.63,2938236
25-07-2019,1497.2,1492,1504,1479.95,1490,1485.05,1490.72,2838923
26-07-2019,1485.05,1490,1517.95,1477.05,1512.1,1511.85,1497.76,1681353
29-07-2019,1511.85,1513.75,1524.45,1497.2,1505.5,1502.5,1510.41,2099735
30-07-2019,1502.5,1505,1509.6,1484.05,1498.75,1498.7,1498.43,1743748
31-07-2019,1498.7,1490.1,1534.7,1480.75,1516.95,1519.55,1506.03,2947808
01-08-2019,1519.55,1505.95,1519,1486,1496.25,1495.8,1498.76,2257753
02-08-2019,1495.8,1488,1514.95,1470.05,1508.2,1507.6,1495.16,3870809
05-08-2019,1507.6,1495,1495,1455.05,1460,1460.1,1475.26,3864546
06-08-2019,1460.1,1454.3,1493.85,1451.65,1484.55,1485.3,1473.08,2830608
07-08-2019,1485.3,1493.9,1499.6,1465.55,1475,1476.3,1483.29,2362381
08-08-2019,1476.3,1485,1509.8,1466.95,1508,1502.75,1485.42,1932121
09-08-2019,1502.75,1506,1535.5,1504.25,1531.75,1532.1,1521.84,2445659
13-08-2019,1532.1,1525.1,1534,1505.25,1506.8,1511.4,1520.6,2765975
